,1.16+ RSG Leaderboard (Sub 20s),,,,,,,,,Runner Statistics,,,,,,,,Stats Submission,,Last Updated:
,Place,Name,Time (IGT),Status,Country,Link,Date Played,Days Since,Notes,Stats,Sub 15s,Sub 13s,Sub 12s,Sub 11s,Sub 10s,Sub 6 Blinds,Blind PB,,,March 23
1,Cube1337x,9:08.82,accepted,Finland,Video,January 23,59,,Stats,32,11,6,2,1,3,4:59,,,
2,Brentilda,9:36,accepted,United Kingdom,Video,April 19,338,,,1,1,1,1,1,,8:06,,,
3,Crookst,9:37.,unverified,Sweden,Video,March 5,18,,,50+,42,20,14,3,8,5:18,,,
4,AndrewCrow,9:53.628,unverified,Finland,Video,March 9,14,,Stats,5,2,1,1,1,,7:19,,,
5,Comprex,10:01.,unverified,Poland,Video,February 8,43,,,37,8,1,1,,,6:13,,,
6,MoleyG,10:02.333,accepted,Australia,Video,November 19,124,,Stats,36,7,2,1,,,6:21,,,
7,dreamingarturzzz,10:04.614,unverified,Russia,Video,January 23,59,,,3,2,2,1,,,6:44,,,
8,7rowl,10:23.599,unverified,Ukraine,Video,February 19,32,,Stats,30,18,8,2,,3,5:29,,,
9,natemeister,10:24.933,accepted,Hungary,Video,December 12,101,,Stats,11,3,2,1,,,,,,
10,Corobo,10:28.5,accepted,Ireland,Video,November 11,132,,Stats,2,1,1,1,,,6:24,,,
11,knau,10:35.051,unverified,Poland,Video,January 25,57,,Stats,7,5,3,1,,,6:18,,,
12,ripfc,10:37.178,unverified,United Kingdom,Video,January 20,62,not pb,,34,14,10,3,,,6:25,,,
13,Hoffik,10:37.050,accepted,Poland,Video,August 28,207,,,32,9,3,1,,,6:25,,,
14,thecamo6,10:37.512,unverified,United States,Video,January 16,66,,,10,2,1,1,,,7:02,,,
15,Ravalle,10:39.25,unverified,United Kingdom,Video,January 20,62,,Stats,16,3,2,1,,,6:35,,,
16,k4yfour,10:38.178,unverified,New Zealand,Video,January 21,61,,,8,5,3,1,,1,5:51,,,
17,Ancoboy,10:39.283,accepted,Turkey,Video,August 30,205,,,2,1,1,1,,,6:53,,,
18,Feinberg,10:40.829,accepted,United States,Video,January 7,75,,Stats,50+,18,9,2,,,6:05,,,
19,NoFear1337,10:41.108,unverified,Slovakia,Video,January 29,53,not pb,Stats,4,3,2,2,,,5:47,,,
20,AutomattPL,10:49.697,accepted,Poland,Video,January 3,79,,,18,5,2,1,,,6:52,,,
21,suravil,10:53.354,unverified,Poland,Video,February 11,40,,,2,2,1,1,,,,,,
22,Illumina,10:53.85,accepted,Canada,Video,August 26,209,,,5,2,1,1,,1,5:59,,,
23,piper_j3_cub,11:02.983,accepted,United States,Video,August 4,231,,,3,1,1,,,,7:52,,,
24,thehunterhack,11:03.518,unverified,Germany,Video,February 17,34,,,3,1,1,,,,6:14,,,
25,giyo,11:04.437,unverified,Philippines,Video,February 28,23,,Stats,24,6,1,,,,,,,
26,Semperzz,11:05.581,unverified,United States,Video,March 3,20,,Stats,6,3,2,,,,5:54,,,
27,TheeSizzler,11:07.,accepted,Canada,Video,March 20,368,,Stats,6,2,2,,,,6:49,,,
28,qam022,11:09.942,unverified,United Kingdom,Video,March 8,15,,Stats,6,4,3,,,,,,,
29,Specnr,11:11.633,accepted,Canada,Video,December 6,107,,Stats,6,1,1,,,,,,,
30,catJAM19,11:13.933,unverified,Canada,Video,February 2,49,,Stats,43,11,3,,,,6:28,,,
31,Couriway,11:15.1,accepted,United States,Video,May 11,316,,,5,2,1,,,,6:49,,,
32,EvanKay,11:15.284,unverified,Canada,Video,March 11,12,,Stats,4,1,1,,,2,5:46,,,
33,VikJos,11:15.426,unverified,Norway,Video,February 17,34,,,7,3,1,,,,6:05,,,
34,fe666,11:15.567,accepted,Hungary,Video,November 25,118,,Stats,27,6,3,,,,,,,
35,TobiasTheMan,11:17.64,accepted,Denmark,Video,September 13,191,,,1,1,1,,,,,,,
36,Vpig,11:20.814,accepted,Japan,Video,December 29,84,not pb,,11,8,2,,,,,,,
37,epnok,11:21.533,accepted,Brazil,Video,October 22,152,,,1,1,1,,,,,,,
38,90Tom,11:22.013,unverified,Czech Republic,Video,February 26,25,,,3,2,2,,,,,,,
39,ninjabrain1,11:23.133,accepted,Sweden,Video,August 3,232,,Stats,8,2,1,,,,6:40,,,
40,Hasbi,11:23.437,unverified,Indonesia,Video,February 24,27,,,2,1,1,,,,,,,
41,nEmerald,11:24.633,accepted,United States,Video,June 8,288,not pb,Stats,4,4,4,,,,6:10,,,
42,kysiek1234,11:27.036,unverified,Poland,Video,March 22,1,,,3,1,1,,,,,,,
43,lowkey,11:27.525,unverified,United States,Video,March 7,16,,,2,1,1,,,,6:01,,,
44,zTheSwordMan,11:27.552,unverified,Italy,Video,February 19,32,,,2,1,1,,,,,,,
45,alanispro,11:28.,accepted,Sweden,Video,December 11,102,,,3,2,2,,,,,,,
46,SunOmega,11:28.494,unverified,Italy,Video,January 29,53,,,5,2,1,,,,,,,
47,whatevermarco,11:29.2,accepted,Brazil,Video,December 2,111,,,11,1,1,,,,,,,
48,TheBlazer97,11:31.5,accepted,Argentina,Video,October 28,146,,,2,1,1,,,,,,,
49,hackingnoises,11:33.226,accepted,Hong Kong,Video,January 1,81,,,9,3,1,,,,,,,
50,nieuh,11:33.906,accepted,Germany,Video,January 4,78,,,9,6,3,,,,,,,
51,21mustard,11:34.549,unverified,United States,Video,January 15,67,,,4,1,1,,,1,5:48,,,
52,CroProYT,11:36.593,unverified,Croatia,Video,March 20,3,,,8,4,1,,,,,,,
53,HawkEyeSpy,11:39.392,unverified,United Kingdom,Video,February 17,34,,,7,5,1,,,1,5:49,,,
54,gulpshitto,11:43.809,unverified,Wales,Video,January 25,57,,,5,1,1,,,,,,,
55,DECTHEELITE,11:44.807,accepted,United Kingdom,Video,January 4,78,,,55,11,3,,,,,,,
56,Ale267,11:45.986,unverified,Italy,Video,March 15,8,,,4,1,1,,,,,,,
57,Kind,11:50.8,unverified,Iceland,Video,March 19,4,,,12,2,1,,,1,5:57,,,
58,realbenex,11:51.432,unverified,Germany,Video,February 1,50,,,9,2,2,,,,,,,
59,DanDannyBoy,11:51.659,unverified,Canada,Video,January 9,73,,,4,3,1,,,,,,,
60,chom,11:51.881,unverified,United States,Video,February 21,30,,,1,1,1,,,,,,,
61,raddles,11:52.146,unverified,United States,Video,March 7,16,,,1,1,1,,,,,,,
62,Mixray,11:52.278,accepted,Poland,Video,January 5,77,,,1,1,1,,,,,,,
63,mauvu,11:52.463,accepted,United Kingdom,Video,January 11,71,,,4,1,1,,,,,,,
64,GDTaffel,11:53.977,unverified,Norway,Video,January 26,56,,,4,3,1,,,,,,,
65,iluappi,11:55.867,accepted,Finland,Video,June 23,273,,,3,1,1,,,,,,,
66,retropog,11:57.344,unverified,Australia,Video,February 15,36,,Stats,11,3,1,,,,,,,
67,mmuffe,11:57.466,unverified,Thailand,Video,February 8,43,,,3,1,,,,,,,,
68,emogirl3,11:58.2,accepted,Poland,Video,September 24,180,,,2,1,1,,,,,,,
69,Spropl,11:58.267,accepted,United States,Video,December 14,99,,,11,1,1,,,,,,,
70,Doogile,11:58.,unverified,United States,Video,January 17,65,,,3,2,1,,,,,,,
71,Waluyoshi,11:58.66,unverified,United States,Video,February 5,46,,,2,1,1,,,,,,,
72,veriguturwiso,11:59.35,accepted,Poland,Video,September 18,186,,Stats,9,2,1,,,,,,,
73,Markieboy257,12:01.7,accepted,Netherlands,Video,,,not pb ,,13,2,1,,,,,,,
74,Javierixmon,12:04.348,unverified,Chile,Video,,,not pb ,,6,2,,,,,,,,
75,kielec,12:04.967,accepted,Poland,Video,,,not pb ,,8,2,1,,,,,,,
76,Bellex,12:05.3,unverified,Israel,Video,,,,,2,1,,,,,,,,
77,Hary0tt,12:08.,unverified,England,Video,,,,Stats,4,3,,,,1,,,,
78,batatowisk08,12:09.25,accepted,Brazil,Video,,,,,2,1,,,,,,,,
79,Rickezinho,12:09.75,accepted,Brazil,Video,,,,,1,1,,,,,,,,
80,TwoLetterName,12:09.817,accepted,Australia,Video,,,,,13,3,,,,,,,,
81,pluginL,12:11.733,accepted,China,Video,,,,,21,2,,,,,,,,
82,g4v1ng72,12:12.9,accepted,United States,Video,,,,Stats,3,1,,,,,,,,
83,Ontricus,12:13.017,accepted,United Kingdom,Video,,,,Stats,8,3,,,,,,,,
84,Dylqn,12:13.9,unverified,United States,Video,,,not pb,Stats,23,7,1,,,1,5:46,,,
85,Algorythm,12:14.887,unverified,United States,Video,,,not pb,,14,3,1,,,,,,,
86,lysotroph,12:16.535,unverified,Unspecified,Video,,,,,4,1,,,,,,,,
87,draconix,12:16.95,unverified,New Zealand,Video,,,,,3,1,,,,,,,,
88,ybot76,12:18.35,unverified,Australia,Video,,,,,9,1,,,,,,,,
89,AceRPx,12:19.224,unverified,United States,Video,,,,Stats,9,1,,,,,,,,
90,dinonuggieboi,12:23.3,accepted,Ukraine,Video,,,,,7,1,,,,,,,,
91,samdao,12:24.298,accepted,United States,Video,,,,,4,1,,,,,,,,
92,orachi,12:24.674,accepted,Israel,Video,,,,,7,2,,,,,,,,
93,RmaGod,12:24.794,unverified,South Korea,Video,,,,,4,1,,,,,,,,
94,pants721,12:26.6,unverified,United States,Video,,,,,1,1,,,,,,,,
95,bobik_okg,12:26.72,unverified,Czech Republic,Video,,,,,1,1,,,,,,,,
96,Priffin,12:27.356,unverified,United Kingdom,Video,,,,,1,1,,,,,,,,
97,Pjoes,12:28.149,unverified,Netherlands,Video,,,,Stats,1,1,,,,,8:41,,,
98,TerrellBruh,12:28.675,unverified,England,,,,not pb,,33,7,2,,,,,,,
99,Booster12389,12:28.826,unverified,Brazil,Video,,,,,3,1,,,,,,,,
100,Ax3roth,12:28.968,unverified,Singapore,Video,,,,,3,1,,,,,,,,
101,Boscarvidios,12:29.917,accepted,Spain,Video,,,,,5,2,,,,,,,,
102,eedu,12:30.167,unverified,Finland,Video,,,not pb,,14,3,,,,,7:17,,,
103,AdamVonBadam,12:30.533,accepted,United States,Video,,,,Stats,6,2,,,,,,,,
104,itz_tophinator,12:32.196,accepted,United States,Video,,,,,2,2,,,,,,,,
105,qnkoo,12:32.272,unverified,Russia,Video,,,,,1,1,,,,,,,,
106,_BiBinka,12:34.8,unverified,Czech Republic,Video,,,,,2,1,,,,,,,,
107,Reignex,12:36.033,accepted,United States,Video,,,not pb,Stats,12,2,1,,,7,5:16,,,
108,Azorlea,12:36.658,accepted,United States,Video,,,,,2,1,,,,,,,,
109,MrBenjamln,12:36.967,accepted,United States,Video,,,,,4,1,,,,,6:27,,,
110,MalonMusk,12:38.133,accepted,Poland,Video,,,,,1,1,,,,,,,,
111,Stratum7,12:39.14,unverified,Turkey,Video,,,,,1,1,,,,,,,,
112,Degasaur,12:39.6,accepted,United States,Video,,,,,4,2,,,,,,,,
113,Badas713,12:40.572,accepted,Lithuania,Video,,,,,2,1,,,,,,,,
114,MashedPotatoes21,12:42.03,unverified,United States,Video,,,,,4,1,,,,,,,,
115,Gruttle,12:42.067,accepted,United States,Video,,,,,1,1,,,,,,,,
116,temp_gd,12:42.626,unverified,South Korea,Video,,,,,4,1,,,,,,,,
117,M4xx,12:43.067,accepted,France,Video,,,,,2,1,,,,,,,,
118,MiGor,12:43.33,accepted,Belarus,Video,,,not pb,,10,2,,,,,,,,
119,Jameing_,12:44.198,unverified,United States,Video,,,,,2,1,,,,,,,,
120,ImAProudNerd,12:45.033,unverified,United States,Video,,,,,1,1,,,,,,,,
121,Talon,12:45.536,unverified,New Zealand,,,,,,2,1,,,,,,,,
122,DougThePig,12:45.6,accepted,United Kingdom,Video,,,,,4,1,,,,,,,,
123,SpeedNintendo,12:46.721,unverified,United States,Video,,,,,3,1,,,,,,,,
124,Acilith,12:47.717,accepted,Bulgaria,Video,,,,,5,1,,,,,,,,
125,rdpiil,12:50.543,unverified,Canada,Video,,,,,2,1,,,,,,,,
126,Franzelata,12:51.506,accepted,Bulgaria,Video,,,,,1,1,,,,,,,,
127,PodX12,12:51.695,accepted,Australia,Video,,,,,2,1,,,,,,,,
128,Jay12310,12:52.626,unverified,Canada,Video,,,,Stats,10,1,,,,,6:21,,,
129,angeloruns,12:53.45,accepted,Taiwan,Video,,,not pb,,17,4,,,,,6:26,,,
130,jackuroo,12:54.05,unverified,United States,Video,,,,,1,1,,,,,,,,
131,jdizll,12:55.,accepted,United States,Video,,,,,3,1,,,,,,,,
132,PangoMi,12:55.4,accepted,United States,Video,,,,,1,1,,,,,,,,
133,Parts,12:55.66,unverified,United States,Video,,,,,2,1,,,,,,,,
134,dolqhin,12:56.966,unverified,United States,Video,,,,,1,1,,,,,,,,
135,Tenori,12:57.074,unverified,United States,Video,,,,,2,1,,,,,,,,
136,Haid_,12:58.005,accepted,Russia,Video,,,,Stats,6,1,,,,,6:16,,,
137,MagneticMaybe,12:58.383,accepted,United Kingdom,Video,,,,,2,1,,,,,,,,
138,Orangenox,12:58.753,unverified,Unspecified,Video,,,,,1,1,,,,,,,,
139,Infume,13:01.2,accepted,United States,Video,,,not pb,,3,1,,,,,,,,
140,Dejung,13:00.672,,Thailand,Video,,,,,2,,,,,,,,,
141,Neksezi,13:02.715,accepted,Poland,Video,,,,,2,,,,,,,,,
142,pure9243,13:03.326,,Thailand,Video,,,,,1,,,,,,,,,
143,Frontlip,13:04.788,accepted,Poland,Video,,,,,1,,,,,,,,,
144,_2x_,13:04.996,,China,Video,,,,,1,,,,,,,,,
145,floonf,13:05.302,,Hong Kong,Video,,,,,1,,,,,,,,,
146,jared05,13:05.96,,United States,Video,,,,Stats,6,,,,,1,5:38,,,
147,Maljack,13:07.35,accepted,Australia,Video,,,,,1,,,,,,,,,
148,Danger1451,13:08.05,accepted,United States,Video,,,not pb,,7,1,1,,,,,,,
149,Aspect30,13:08.453,,Indonesia,Video,,,,,1,,,,,,,,,
150,Cisne,13:08.722,,Brazil,Video,,,,,3,,,,,,,,,
151,Etherina,13:10.3,accepted,Argentina,Video,,,,,1,,,,,,,,,
152,MinecrAvenger,13:10.45,accepted,Germany,Video,,,,,4,,,,,,,,,
153,AczZZz,13:10.881,,Sweden,Video,,,,,1,,,,,,,,,
154,Erikfzf,13:11.142,accepted,Australia,Video,,,,,2,,,,,,,,,
155,Granat,13:13,accepted,Poland,Video,,,,,2,,,,,,,,,
156,Redrass,13:13.6,accepted,Canada,Video,,,,,1,,,,,,,,,
157,Kunaxe,13:15.289,accepted,United States,Video,,,,,3,,,,,,,,,
158,Shipoman,13:15.5,accepted,United States,Video,,,not pb,,3,1,,,,,,,,
159,BalleGaming,13:15.554,,Denmark,Video,,,,,1,,,,,,,,,
160,Mishbanya,13:17.35,accepted,Russia,Video,,,,,1,,,,,,,,,
161,oyamelon,13:18.333,accepted,Japan,Video,,,,,2,,,,,,,,,
162,avieuwu,13:18.5,accepted,Russia,Video,,,,Stats,2,,,,,,,,,
163,ChrisXD,13:20.,accepted,Greece,Video,,,,,1,,,,,,,,,
164,_Kap,13:20.07,accepted,United States,Video,,,,,2,,,,,,,,,
165,Qnly_qdm,13:22.094,,Japan,Video,,,,,1,,,,,,,,,
166,LaRuim,13:22.3,accepted,India,Video,,,,,1,,,,,,,,,
167,Hashten,13:22.876,unverified,United States,Video,,,,,1,,,,,,,,,
168,Lum1n,13:22.95,accepted,Philippines,Video,,,,,1,,,,,,,,,
169,Trashuu,13:23.13,accepted,Argentina,Video,,,,,1,,,,,,,,,
170,kirbyzz_m,13:23.301,,United States,Video,,,,,1,,,,,,,,,
171,Xia_Wen,13:23.335,accepted,China,,,,not pb,,3,1,1,,,,,,,
172,Strick_Nine_TV,13:23.634,,Canada,Video,,,,,1,,,,,,,,,
173,ThatsTiger,13:25.542,,Italy,Video,,,,,1,,,,,,,,,
174,PEOJI,13:26.701,,United Kingdom,Video,,,,,3,,,,,,,,,
175,Clementdav,13:27.069,,Indonesia,,,,,,1,,,,,,,,,
176,blackmagic556,13:27.367,accepted,United States,Video,,,,,3,,,,,,,,,
177,WalLaaWeyhh,13:29.5,,Malaysia,Video,,,,,1,,,,,,,,,
178,EmpireKills702,13:30.1,accepted,United States,Video,,,,,1,,,,,,,,,
179,santa12,13:32.,accepted,Argentina,Video,,,,,2,,,,,,,,,
180,Shmalex,13:32.699,,United Kingdom,Video,,,,,1,,,,,,,,,
181,plutko1,13:33.,accepted,Poland,Video,,,,,3,,,,,,,,,
182,Mar1n,13:34.423,,Croatia,Video,,,,,1,,,,,,,,,
183,Teddy311,13:35.65,accepted,United States,Video,,,,,2,,,,,,,,,
184,mushy2,13:35.69,,Canada,Video,,,,,1,,,,,,,,,
185,Renaud,13:35.807,unverified,France,Video,,,,,2,,,,,,,,,
186,fire774,13:36.523,,United States,Video,,,,,1,,,,,,,,,
187,Blyde_,13:36.8,accepted,France,Video,,,,,2,,,,,,,,,
188,Hamazon,13:37.083,accepted,Australia,Video,,,not pb,,2,1,,,,,,,,
189,KelloggsRedBerries,13:37.112,,United States,Video,,,,,2,,,,,,,,,
190,Foxie,13:38.4,accepted,Unspecified,Video,,,,Stats,4,,,,,,,,,
191,thoere,13:38.637,accepted,United States,Video,,,,,2,,,,,,6:11,,,
192,Zylenox,13:39.,accepted,Unspecified,Video,,,not pb,Stats,q,11,6,,,2,5:33,,,
193,Oxidiot,13:41.1,accepted,United States,Video,,,not pb,,3,1,1,,,,,,,
194,Dowsky,13:41.467,accepted,United States,Video,,,,,1,,,,,,,,,
195,Hyban,13:42.078,,United Kingdom,Video,,,,,1,,,,,,,,,
196,plr,13:42.25,accepted,,Video,,,,,2,1,,,,,,,,
197,TheTalkingMime,13:42.95,accepted,United States,Video,,,,Stats,4,,,,,,,,,
198,Cancyr,13:44.617,,Canada,Video,,,,,1,,,,,,,,,
199,NiceTwice,13:44.8,accepted,Germany,Video,,,,,6,,,,,,,,,
200,dominn,13:45.6,,Poland,Video,,,,,1,,,,,,,,,
201,Tegez,13:46.2,accepted,Czech Republic,Video,,,,,1,,,,,,,,,
202,Pooply,13:46.4,accepted,Canada,Video,,,,,1,,,,,,,,,
203,Sp3dward,13:47.4,accepted,Unspecified,Video,,,,Stats,4,,,,,,,,,
204,Cpimtong,13:47.75,accepted,Israel,Video,,,,,1,,,,,,,,,
205,Keima,13:47.839,,Japan,Video,,,,,6,,,,,,,,,
206,Mcraftor,13:48.376,,Poland,Video,,,,,1,,,,,,,,,
207,Prowo,13:49.,,Unspecified,Video,,,,,1,,,,,,,,,
208,FalloutZander,13:49.705,,England,Video,,,,,1,,,,,,,,,
209,currentsight,13:49.83,,Virgin Islands,Video,,,,,1,,,,,,,,,
210,eLcacos,13:49.445,,Paraguay,Video,,,,,2,,,,,,,,,
211,_lleven,13:49.549,,Unspecified,Video,,,,,1,,,,,,,,,
212,megelimc,13:50.2,accepted,Finland,Video,,,not pb,,9,,,,,,7:15,,,
213,captainyahli,13:51.1,accepted,Israel,Video,,,,,1,,,,,,,,,
214,Aquaface,13:51.655,unverified,United States,Video,,,,,1,,,,,,,,,
215,aidannadia,13:52.11,,United States,Video,,,,,2,,,,,,,,,
216,xlourx,13:53.15,accepted,Poland,Video,,,,,1,,,,,,,,,
217,MultiPorl,13:53.3,accepted,Germany,Video,,,,Stats,5,,,,,,,,,
