,1.16+ RSG Leaderboard (Sub 20s),,,,,,,,,Runner Statistics,,,,,,,,Stats Submission,,Last Updated:
218,Redstqne,13:54.,accepted,United States,Video,,,,,1,,,,,,,,,
219,Bubbawid,13:54.1,accepted,Unspecified,Video,,,not pb,,5,,,,,,,,,
220,EliTheGuy245,13:54.182,,United States,Video,,,,,1,,,,,,,,,
221,sockmonkey747,13:55.069,,Canada,Video,,,,Stats,6,,,,,,,,,
222,NebulaSR,13:55.45,accepted,United Kingdom,Video,,,,,1,,,,,,,,,
223,Haydini,13:56.2,,Canada,Video,,,,,1,,,,,,,,,
224,SNooFL,13:56.55,accepted,United States,Video,,,,Stats,1,,,,,,,,,
225,jojoe77777,13:57.75,accepted,Australia,Video,,,,Stats,1,,,,,,,,,
226,McTurtlz,13:58.,accepted,United States,Video,,,,,1,,,,,,,,,
227,BeefSalad,13:58.597,accepted,United Kingdom,Video,,,,,2,,,,,,,,,
228,petr1234,14:00.05,accepted,Poland,Video,,,,,1,,,,,,,,,
229,Jocurl,14:00.445,,Australia,Video,,,,,1,,,,,,,,,
230,Rayzor,14:01.233,accepted,United States,Video,,,,,1,,,,,,,,,
231,ElRichi,14:01.35,accepted,Chile,Video,,,,,1,,,,,,,,,
232,EleventyBillion,14:01.467,accepted,United States,Video,,,,Stats,1,,,,,,,,,
233,ArenC,14:02.857,,United States,Video,,,,,1,,,,,,,,,
234,Xrrer,14:02.9,accepted,Germany,Video,,,not pb ,,10,,,,,,,,,
235,DoyPingu,14:03.3,accepted,United States,Video,,,not pb ,,2,,,,,,,,,
236,zhaoo,14:03.8,accepted,United States,Video,,,,,1,,,,,,,,,
237,Mikeelager,14:04.45,accepted,Poland,Video,,,,,3,,,,,,,,,
238,ezraoctopus,14:05.264,,United States,Video,,,,,3,,,,,,,,,
239,OhHacks,14:05.275,,Latvia,Video,,,,,1,,,,,,,,,
240,noodlemanhours,14:06.15,accepted,United States,Video,,,not pb,Stats,3,2,,,,,,,,
241,Quartixru,14:06.491,accepted,Russia,Video,,,,,2,,,,,,,,,
242,boltdan,14:07.25,accepted,United Kingdom,Video,,,,,1,,,,,,,,,
243,LaMorra,14:07.442,,Italy,Video,,,,,1,,,,,,,,,
244,WolvesHateSourCream,14:07.566,,United States,Video,,,,,1,,,,,,,,,
245,G1bnick,14:07.567,accepted,United Kingdom,Video,,,,,1,,,,,,,,,
246,look_,14:07.608,accepted,Ireland,Video,,,,Stats,3,,,,,,,,,
247,Silentmotorboat,14:07.833,accepted,United States,Video,,,,,1,,,,,,,,,
248,botmet,14:08.55,accepted,Israel,Video,,,,,2,,,,,,,,,
249,synapsolus,14:08.733,accepted,Germany,Video,,,,,2,,,,,,,,,
250,Dratinia,14:09.,accepted,India,Video,,,,,1,,,,,,,,,
251,Al3xanDE_15,14:09.05,accepted,Brazil,Video,,,,,1,,,,,,,,,
252,CredAhead,14:09.35,accepted,Norway,Video,,,,,1,,,,,,,,,
253,Parrins,14:09.5,accepted,Italy,Video,,,,,1,,,,,,,,,
254,SeleniumEclipse,14:10.945,,United States,Video,,,,,1,,,,,,,,,
255,Haama,14:10.984,,Norway,Video,,,,,1,,,,,,,,,
256,mollyyxy,14:12.8,accepted,Norway,Video,,,not pb,,3,,,,,,,,,
257,Dqn1el,14:13.789,,,Video,,,,,1,,,,,,,,,
258,MaybeJade,14:14.95,,Vietnam,Video,,,,,1,,,,,,,,,
259,Naitsirk,14:15.,accepted,United States,Video,,,,,2,,,,,,,,,
260,Dav1e,14:16.717,accepted,United States,Video,,,not pb,Stats,3,,,,,,,,,
261,borealis15,14:17.05,accepted,Unspecified,Video,,,,,1,,,,,,,,,
262,jefspaceman,14:18.5,accepted,India,Video,,,,,1,,,,,,,,,
263,Braixen,14:18.509,accepted,United States,Video,,,,,1,,,,,,,,,
264,Arental,14:18.55,accepted,Bulgaria,Video,,,,,1,,,,,,,,,
265,Galactic68,14:18.59,,Untied States,Video,,,,,1,,,,,,,,,
266,jamyreaf_,14:19.065,,United States,Video,,,,,2,,,,,,7:45,,,
267,Xot1c,14:19.75,accepted,United States,Video,,,not pb,Stats,5,,,,,,,,,
268,lore1616,14:21.15,accepted,Italy,Video,,,,,1,,,,,,,,,
269,SammyMC,14:21.3,accepted,United States,Video,,,,,1,,,,,,,,,
270,Tookann,14:21.4,accepted,Canada,Video,,,not pb,Stats,14,3,1,,,,,,,
271,Z3em,14:21.551,,Saudi Arabia,Video,,,,,1,,,,,,,,,
272,chromos,14:21.652,,Italy,Video,,,,,1,,,,,,,,,
273,_ziu,14:22.158,,Poland,Video,,,,,1,,,,,,,,,
274,EEt_mEEt,14:22.838,,Australia,Video,,,,,1,,,,,,,,,
275,MatiasDimension,14:22.9,accepted,Peru,Video,,,,,1,,,,,,,,,
276,ClickBaitGodz,14:23.55,accepted,United States,Video,,,,,1,,,,,,,,,
277,dexterr,14:24.212,,Czech Republic,Video,,,,,2,,,,,,,,,
278,Danningz,14:24.519,,Czech Republic,Video,,,,,1,,,,,,,,,
279,mikeyboytv,14:26.597,accepted,Canada,Video,,,,,1,,,,,,,,,
280,VDPineapple,14:27.297,,United Kingdom,Video,,,,,1,,,,,,,,,
281,mrkrabs,14:27.5,accepted,Australia,Video,,,not pb,,11,1,,,,,6:25,,,
282,Shell_Guy,14:28.,accepted,Canada,Video,,,,,1,,,,,,,,,
283,Moerino,14:28.1,accepted,Taiwan,Video,,,,,1,,,,,,,,,
284,Ohara,14:28.393,,Sweden,Video,,,,,1,,,,,,,,,
285,Jakers_42,14:30.1,accepted,United States,Video,,,,,1,,,,,,,,,
286,Fluhhe,14:30.4,accepted,Lithuania,Video,,,not pb,,10,,,,,,,,,
287,zidouri,14:30.85,accepted,South Korea,Video,,,,,1,,,,,,,,,
288,Dr_Joke_,14:33.,accepted,United Kingdom,Video,,,,,1,,,,,,,,,
289,turboOuO,14:33.225,,Taiwan,Video,,,,,1,,,,,,,,,
290,ZacKHD,14:33.3,accepted,,Video,,,,,1,,,,,,,,,
291,3sv4,14:33.65,accepted,Russia,Video,,,,Stats,2,,,,,,,,,
292,Fevenir,14:34.114,,India,Video,,,,,2,,,,,,,,,
293,tssal,14:34.476,accepted,United States,Video,,,,Stats,1,,,,,,,,,
294,Steamed_Bun1,14:34.6,,,Video,,,,,1,,,,,,,,,
295,Prisminic,14:34.619,accepted,United States,Video,,,,,1,,,,,,,,,
296,kW1st,14:34.673,,Russia,Video,,,,,1,,,,,,,,,
297,Eficz,14:34.88,,United Kingdom,Video,,,,Stats,1,,,,,,,,,
298,Decavex,14:36.35,accepted,United States,Video,,,,,1,,,,,,,,,
299,Nymsan,14:36.35,accepted,Denmark,Video,,,,,1,,,,,,,,,
300,Oskar33,14:36.95,accepted,Poland,Video,,,,,1,,,,,,,,,
301,syurtip,14:37.643,,Indonesia,Video,,,,,1,,,,,,,,,
302,LoHobbit0,14:37.65,,Italy,Video,,,,,1,,,,,,,,,
303,PMDkat,14:38.67,,Australia,Video,,,,,1,,,,,,,,,
304,Criticalnstinct,14:38.795,,United States,Video,,,,,1,,,,,,,,,
305,bodiDogg,14:38.95,accepted,Poland,Video,,,,,1,,,,,,,,,
306,Tenes9999,14:39.873,accepted,China,,,,,,1,,,,,,,,,
307,bendoeslive,14:39.9,accepted,United Kingdom,,,,,,1,,,,,,,,,
308,Japonk86,14:40.15,accepted,Poland,Video,,,,,1,,,,,,,,,
309,Renitky,14:40.35,accepted,Turkey,Video,,,,,1,,,,,,,,,
310,LucPerecOgurec,14:40.642,,Russia,Video,,,,,1,,,,,,,,,
311,SammyG,14:41.166,,Australia,Video,,,,,1,,,,,,,,,
312,speedycube64,14:41.933,accepted,United States,Video,,,,,1,,,,,,,,,
313,chom,14:42.734,,United States,Video,,,,,1,,,,,,,,,
314,aduux,14:42.8,accepted,Poland,Video,,,,,1,,,,,,,,,
315,Banglify,14:43.203,,Austria,Video,,,,,1,,,,,,,,,
316,Otakews,14:43.354,,Sweden,Video,,,,,1,,,,,,,,,
317,Kajodenn,14:43.6,accepted,United States,Video,,,,,1,,,,,,,,,
318,queenkac,14:43.75,accepted,United States,Video,,,,,3,,,,,,,,,
319,v_strid,14:43.878,,Sweden,Video,,,,,1,,,,,,,,,
320,tsuru,14:46.2,accepted,United States,Video,,,,,2,,,,,,,,,
321,emia,14:46.55,accepted,France,Video,,,,,1,,,,,,,,,
322,coolguysaul,14:46.786,,United States,Video,,,,,1,,,,,,,,,
323,Frostbvrn,14:47.467,,Canada,Video,,,,,1,,,,,,,,,
324,NotAnEzRandy,14:47.473,,Canada,Video,,,,,1,,,,,,,,,
325,magiccards,14:47.491,,Germany,Video,,,,,1,,,,,,,,,
326,Lathil,14:47.771,accepted,Finland,Video,,,,,1,,,,,,,,,
327,Hinart,14:49.961,accepted,Ukraine,Video,,,,Stats,1,,,,,,,,,
328,curl,14:49.981,,United States,Video,,,not pb,,2,,,,,,,,,
329,Only_,14:50.3,accepted,Brazil,,,,,,3,,,,,,,,,
330,DanTheChocFan,14:50.95,accepted,Unspecified,Video,,,,,1,,,,,,,,,
331,Psemcovici,14:51.494,,Brazil,Video,,,not pb,,3,,,,,,,,,
332,simbala,14:51.867,accepted,Unspecified,Video,,,,,1,,,,,,,,,
333,LordVadercraft,14:51.951,accepted,United States,Video,,,,,1,,,,,,,,,
334,ilyxus,14:52.097,,Russia,Video,,,,,2,,,,,,,,,
335,Firework,14:52.4,accepted,Norway,Video,,,not pb,,2,,,,,,,,,
336,Horsey,14:52.7,accepted,United States,Video,,,not pb,,9,5,,,,1,5:43,,,
337,DesktopFolder,14:52.855,,Canada,Video,,,,,1,,,,,,,,,
338,nebrula,14:53.652,,Canada,Video,,,,,1,,,,,,,,,
339,Gianni135,14:54.378,accepted,Italy,Video,,,not pb,,2,1,1,,,1,5:33,,,
340,Fyroah,14:54.933,accepted,Canada,Video,,,not pb,Stats,2,,,,,,,,,
341,Fulham,14:56.45,accepted,United Kingdom,Video,,,not pb,Stats,3,,,,,,,,,
342,ElaMeTrataDif,14:56.622,,Brazil,Video,,,,,1,,,,,,,,,
343,ninjaTaoTao,14:57.25,accepted,China,Video,,,,,1,,,,,,,,,
344,felipinhu,14:57.4,accepted,Brazil,Video,,,,Stats,1,,,,,,,,,
345,Korbanoes,14:56.8,accepted,United States,Video,,,not pb,,2,,,,,,,,,
346,Rekagan,14:57,accepted,United States,Video,,,,,1,,,,,,,,,
347,Un_Mexican0,14:58.15,accepted,Mexico,Video,,,,,1,,,,,,,,,
348,Moon82,14:59.272,accepted,Unspecified,Video,,,,,1,,,,,,,,,
349,Trizek,14:59.458,,United States,Video,,,,,1,,,,,,,,,
350,leonaril,14:59.855,,United States,Video,,,,,1,,,,,,,,,
351,KeyBoardAbuser,14:59.9,accepted,United Kingdom,Video,,,,,1,,,,,,,,,
352,s0709,15:01.948,,United States,,,,,,,,,,,,,,,
353,yoziomek,15:02.05,accepted,Poland,,,,,,,,,,,,,,,
354,RealPosho,15:03.25,accepted,Uruguay,,,,,,,,,,,,,,,
355,r4ymond,15:03.8,accepted,United States,,,,,,,,,,,,,,,
356,sl1dr,15:04.1,accepted,United States,,,,,,,,,,,,,,,
357,PapercutToast,15:04.424,,United States,,,,,,,,,,,,,,,
358,TerrorLS,15:05.197,,South Africa,,,,,,,,,,,,,,,
359,aaronjac69,15:05.2,accepted,United States,,,,,,,,,,,,,,,
360,Malio27,15:05.2,accepted,Canada,,,,,,,,,,,,,,,
361,Pikma,15:05.702,,Chile,,,,,,,,,,,,,,,
362,ulsahin,15:06.4,accepted,Turkey,,,,,,,,,,,,,,,
363,Chicken_Croissant,15:06.72,,United States,,,,,,,,,,,,,,,
364,bendy_,15:06.75,accepted,United States,,,,,,,,,,,,,,,
365,D4rrels,15:07.505,,United States,,,,,,,,,,,,,,,
366,Dimeax,15:07.85,accepted,Russia,,,,not pb,,4,,,,,,,,,
367,KenanKardes,15:07.924,,Turkey,,,,,,,,,,,,,,,
368,morni12,15:08.743,,Sweden,,,,,Stats,,,,,,,,,,
369,Antuu,15:10.,accepted,Argentina,,,,not pb,,2,1,,,,,,,,
370,ColeTM,15:10.13,accepted,United States,,,,,,,,,,,,,,,
371,Williamper,15:11.35,accepted,Romania,,,,,,,,,,,,,,,
372,furatudo,15:11.738,accepted,Portugal,,,,,,,,,,,,,,,
373,Bloon,15:11.791,,United States,,,,,,,,,,,,,,,
374,GlueeByBladee,15:12.6,accepted,,,,,,,,,,,,,,,,
375,eml1,15:13.021,,Sweden,,,,,,,,,,,,,,,
376,JebFromGameHouse,15:14.383,accepted,Sweden,,,,,,,,,,,,,,,
377,Toph033,15:14.95,accepted,United States,,,,,,,,,,,,,,,
378,Lythium,15:15.215,,Spain,,,,,,,,,,,,,,,
379,Jayy,15:15.4,accepted,Unspecified,,,,not pb,,1,,,,,,,,,
380,MaxiM974,15:15.412,,France,,,,,,,,,,,,,,,
381,PIZU,15:16.061,,United States,,,,,,,,,,,,,,,
382,brina32,15:16.538,,Taiwan,,,,,,,,,,,,,,,
383,krokanjer,15:16.6,accepted,Netherlands,,,,,,,,,,,,,,,
384,minigadge,15:17.649,,United Kingdom,,,,,,,,,,,,,,,
385,dwoh,15:19.983,accepted,South Korea,,,,,,,,,,,,,,,
386,drhimmer,15:20.094,,United States,,,,,,,,,,,,,,,
387,k ,15:20.45,accepted,Ireland,,,,,Stats,,,,,,,,,,
388,Jacbeasty,15:20.655,,Sweden,,,,,,,,,,,,,,,
389,6Soup,15:20.913,,South Korea,,,,,,,,,,,,,,,
390,valen_tino520,15:21.407,,Argentina,,,,,,,,,,,,,,,
391,v4len,15:21.696,,Argentina,,,,not pb,,1,,,,,,,,,
392,McClout,15:22.8,accepted,,,,,,,,,,,,,,,,
393,klydezzz,15:22.9,accepted,Kazakhstan,,,,,,,,,,,,,,,
394,Baron_2333,15:23.,,China,,,,,,,,,,,,,,,
395,silverrruns,15:23.223,accepted,United States,,,,not pb,,,,,,,2,5:26,,,
396,kazoklp,15:23.5,accepted,Poland,,,,not pb,,1,1,,,,,,,,
397,CounterSS,15:27.05,accepted,Turkey,,,,,,,,,,,,,,,
398,brahmaquente,15:27.295,,Brazil,,,,,,,,,,,,,,,
399,Muhammad_Sban,15:27.35,accepted,United States,,,,,,,,,,,,,,,
400,dangermini,15:27.534,,Turkey,,,,,,,,,,,,,,,
401,cheeseandpie,15:27.7,accepted,United States,,,,,,,,,,,,,,,
402,Baudox,15:28.6,accepted,United States,,,,,,,,,,,,,,,
403,DeluxionP,15:28.826,,Singapore,,,,,,,,,,,,,,,
404,BodoAmat,15:30.7,accepted,Indonesia,,,,,,,,,,,,,,,
405,PebbleGaming,15:31.5,accepted,United States,,,,,,,,,,,,,,,
406,realPaoloRollo,15:32.102,,United States,,,,,,,,,,,,,,,
407,Uprush,15:32.25,accepted,Sweden,,,,,Stats,,,,,,,,,,
408,HDTV53,15:33.,accepted,United States,,,,,,,,,,,,,,,
409,kokaku7,15:33.1,accepted,Japan,,,,,,,,,,,,,,,
410,Slackow,15:34.258,accepted,United States,,,,,,,,,,,,,,,
411,FooN_,15:35.65,accepted,United States,,,,not pb,Stats,2,1,,,,,,,,
412,Vondraker,15:35.82,accepted,Argentina,,,,,,,,,,,,,,,
413,fxre,15:35.95,accepted,France,,,,,Stats,,,,,,,,,,
414,skipiano,15:36.3,accepted,Canada,,,,,Stats,,,,,,,,,,
415,Thannus,15:37.25,accepted,United States,,,,,,,,,,,,,,,
416,Despacito696969,15:38.555,,Unspecified,,,,,,,,,,,,,,,
417,R3nR,15:38.59,,Indonesia,,,,,,,,,,,,,,,
418,Blazing_Shade,15:39.98,accepted,United States,,,,,,,,,,,,,,,
419,overcomplexifii,15:39.15,accepted,Australia,,,,,,,,,,,,,,,
420,thebuggy9000,15:40.614,,United Kingdom,,,,,,,,,,,,,,,
421,crink_1337,15:40.788,,Ukraine,,,,,Stats,,,,,,,,,,
422,hectorisnice,15:40.8,accepted,Mexico,,,,,,,,,,,,,,,
423,DanHasArrived,15:42.6,accepted,Spain,,,,,,,,,,,,,,,
424,Stevie7,15:42.75,accepted,Canada,,,,,,,,,,,,,,,
425,tomaron13,15:43.,accepted,Poland,,,,not pb,,1,,,,,,,,,
426,pncakespoon,15:43.,accepted,United States,,,,,,,,,,,,,,,
427,kohout135,15:43.702,,Czech Republic,,,,,,,,,,,,,,,
428,PeteZahHutt,15:44.15,accepted,United States,,,,,,,,,,,,,,,
429,KarateBaby,15:44.299,,Unspecified,,,,,,,,,,,,,,,
430,justcater,15:45.024,accepted,,,,,,,,,,,,,,,,
431,GakkGakk,15:48.001,,Norway,,,,,,,,,,,,,,,
432,Funderful,15:48.1,accepted,Canada,,,,,,,,,,,,,,,
433,gamer_nl,15:48.1,accepted,Netherlands,,,,,,,,,,,,,,,
434,Imeanhi_,15:48.491,,Australia,,,,,,,,,,,,,,,
435,LukeWarm,15:48.85,accepted,Canada,,,,,,,,,,,,,,,
436,jimmy50908,15:49.,accepted,New Zealand,,,,,,,,,,,,,,,
437,nitsujustin,15:49.013,,Hong Kong,,,,,,,,,,,,,,,
438,Zodi,15:49.112,,Sweden,,,,,,,,,,,,,,,
439,yossy_.,15:49.382,,Japan,,,,,,,,,,,,,,,
440,Thijmen,15:50.65,accepted,Netherlands,,,,,,,,,,,,,,,
441,Jakwicc,15:51.337,,United States,,,,,,,,,,,,,,,
442,LouieEj,15:51.754,,United Kingdom,,,,,,,,,,,,,,,
443,marvrunz,15:53.4,accepted,,,,,,,,,,,,,,,,
444,I_Martin_I,15:55.,accepted,Austria,,,,,,,,,,,,,,,
445,Wiser_h,15:57.279,,China,,,,,,,,,,,,,,,
446,Thananiel_,15:58.,accepted,United Kingdom,,,,,,,,,,,,,,,
447,XtraCheezBurger,15:58.635,,Canada,,,,,,,,,,,,,,,
448,Dawidluna,15:59.35,accepted,Poland,,,,,,,,,,,,,,,
449,ItzToxic,15:59.5,accepted,United Kingdom,,,,,,,,,,,,,,,
450,VLantoyMC,16:00.077,,Vietnam,,,,,,,,,,,,,,,
451,Xerionix,16:00.531,,Canada,,,,,,,,,,,,,,,
452,energy980,16:01.033,,United States,,,,,,,,,,,,,,,
453,mrhalf,16:01.25,accepted,Norway,,,,,Stats,,,,,,,,,,
454,VilleOlof,16:01.503,accepted,Sweden,,,,,,,,,,,,,,,
455,triple6kono,16:01.99,accepted,Russia,,,,,,,,,,,,,,,
456,SpectroPlayer,16:02.069,accepted,Brazil,,,,,,,,,,,,,,,
457,yellowbed,16:02.,accepted,United States,,,,,,,,,,,,,,,
458,Scar,16:04.05,accepted,United States,,,,,,,,,,,,,,,
459,BooleanC5,16:04.6,accepted,United States,,,,,,,,,,,,,,,
460,AMBERLOVESARCHIE,16:05.,accepted,United States,,,,,,,,,,,,,,,
461,dam1r,16:05.026,,Russia,,,,,,,,,,,,,,,
462,jinx3dd,16:05.25,accepted,Russia,,,,,,,,,,,,,,,
463,PresidentPoundcake,16:05.67,,United States,,,,,,,,,,,,,,,
464,MrxMerkz,16:05.819,accepted,England,,,,,,,,,,,,,,,
465,yakub3,16:05.831,,United States,,,,,,,,,,,,,,,
466,iaxi,16:06.,accepted,Israel,,,,,,,,,,,,,,,
467,Mattmurpz,16:06.7,,United States,,,,,,,,,,,,,,,
468,SmithGaming,16:07.,accepted,United States,,,,,,,,,,,,,,,
469,Finnitzki,16:07.555,,Germany,,,,,,,,,,,,,,,
470,McGluten,16:08.095,,Canada,,,,,,,,,,,,,,,
471,computerkid17,16:08.45,accepted,United States,,,,,,,,,,,,,,,
472,lackingtoast,16:09.,accepted,United States,,,,,,,,,,,,,,,
473,1stNoki,16:09.954,,Unspecified,,,,,,,,,,,,,,,
474,xCashew,16:10.1,accepted,United States,,,,,Stats,,,,,,,,,,
475,Chreymd,16:10.755,,Germany,,,,,,,,,,,,,,,
476,Caleb777,16:11.11,accepted,Ecuador,,,,,,,,,,,,,,,
477,aiiii239,16:11.21,,Hong Kong,,,,,,,,,,,,,,,
478,Emmy,16:11.9,accepted,United Kingdom,,,,not pb,Stats,7,2,1,,,,,,,
479,nebulask1es,16:11.9,accepted,Australia,,,,,,,,,,,,,,,
480,AirCan2,16:12.138,,Canada,,,,,,,,,,,,,,,
481,ethwit,16:12.25,accepted,United States,,,,,Stats,,,,,,,,,,
