,1.16+ RSG Leaderboard (Sub 20s),,,,,,,,,Runner Statistics,,,,,,,,Stats Submission,,Last Updated:
482,koen,16:13.5,accepted,Norway,,,,,,,,,,,,,,,
483,Difont_,16:14.447,,Czech Republic,,,,,,,,,,,,,,,
484,Plyers8,16:14.852,accepted,United States,,,,,,,,,,,,,,,
485,lhkruns,16:15.205,,Japan,,,,,,,,,,,,,,,
486,Sceptileeeee,16:15.917,,United States,,,,,,,,,,,,,,,
487,Wazza,16:16.41,,United Kingdom,,,,,,,,,,,,,,,
488,KEYL000,16:16.65,accepted,Poland,,,,not pb,,,,,,,,,,,
489,baragona,16:16.8,accepted,United States,,,,,,,,,,,,,,,
490,Vadikus007,16:18.,accepted,Russia,,,,,,,,,,,,,,,
491,Finanzen,16:18.55,accepted,,,,,,,,,,,,,,,,
492,Sammy_JP,16:19.45,accepted,United States,,,,,,,,,,,,,,,
493,Aachernar,16:19.496,,United States,,,,,,,,,,,,,,,
494,JacobArvizu,16:20.319,,United States,,,,,,,,,,,,,,,
495,PDMkat,16:20.35,,Australia,,,,,,,,,,,,,,,
496,iMinty,16:20.44,,United States,,,,,,,,,,,,,,,
497,LordWeasel,16:21.,accepted,United States,,,,,,,,,,,,,,,
498,Thriive_,16:21.2,accepted,Australia,,,,,,,,,,,,,,,
499,Danny15,16:22.82,,United States,,,,,,,,,,,,,,,
500,Luco,16:23.,accepted,United States,,,,,,,,,,,,,,,
501,Kuzeyli,16:24.,accepted,Turkey,,,,,,,,,,,,,,,
502,GoodGuyEz,16:24.15,accepted,United States,,,,,,,,,,,,,,,
503,Jim4123,16:25.45,accepted,United States,,,,,,,,,,,,,,,
504,venitroll,16:27.,accepted,Austria,,,,,,,,,,,,,,,
505,lulziggy,16:27.,accepted,Australia,,,,,,,,,,,,,,,
506,Davis11,16:27.746,,Germany,,,,,,,,,,,,,,,
507,eyespybaam,16:28.463,,Iran,,,,,,,,,,,,,,,
508,knawk,16:29.153,,United States,,,,,,,,,,,,,,,
509,SkyroVenom,16:29.235,,Ireland,,,,,,,,,,,,,,,
510,Champion0407,16:30.57,accepted,United States,,,,,,,,,,,,,,,
511,Morek,16:32.,accepted,Czech Republic,,,,,,,,,,,,,,,
512,Doogilie,16:32.,accepted,United States,,,,,,,,,,,,,,,
513,HanDerIsak,16:32.45,accepted,Norway,,,,,,,,,,,,,,,
514,Buration,16:32.65,accepted,Latvia,,,,,,,,,,,,,,,
515,ItsNumber,16:32.95,accepted,United States,,,,,,,,,,,,,,,
516,monion10,16:33.,accepted,Japan,,,,,,,,,,,,,,,
517,Chetoos23,16:33.095,accepted,United Arab Emirates,,,,,,,,,,,,,,,
518,itsdxrk,16:33.15,accepted,United Kingdom,,,,,Stats,,,,,,,,,,
519,Clementdav,16:33.839,accepted,Indonesia,,,,,,,,,,,,,,,
520,PoisonUnderscore,16:35.55,accepted,United States,,,,,,,,,,,,,,,
521,pixfumy,16:35.85,accepted,Canada,,,,,,,,,,,,,,,
522,Jakoo,16:35.98,,Philippines,,,,,,,,,,,,,,,
523,ImpulseFun,16:36.5,accepted,United States,,,,,,,,,,,,,,,
524,Eliborate,16:37.15,accepted,United States,,,,,,,,,,,,,,,
525,nerdi,16:37.317,accepted,United States,,,,not pb,,,,,,,,,,,
526,rickyreapers,16:37.4,accepted,United States,,,,,,,,,,,,,,,
527,Junee,16:38.348,,India,,,,,,,,,,,,,,,
528,Redmaddic,16:38.9,accepted,Netherlands,,,,,,,,,,,,,,,
529,SkyqPL,16:38.91,,Poland,,,,,,,,,,,,,,,
530,Jazza_13,16:39.6,accepted,Australia,,,,,,,,,,,,,,,
531,Barthalomew2,16:39.896,,United States,,,,,,,,,,,,,,,
532,Ant3k,16:40.05,accepted,Poland,,,,,,,,,,,,,,,
533,SmileWasNotHere,16:40.1,,Iran,,,,,,,,,,,,,,,
534,Vekzys,16:40.365,,United States,,,,,,,,,,,,,,,
535,SplatmanWasTaken,16:40.6,accepted,England,,,,,,,,,,,,,,,
536,futdiodo5,16:40.959,,Brazil,,,,,,,,,,,,,,,
537,pootybooty,16:41.05,accepted,Canada,,,,not pb,,,,,,,,,,,
538,AwaDeFructus,16:41.45,accepted,Venezuela,,,,,,,,,,,,,,,
539,NoobNotReal,16:41.628,,Lithuania,,,,,,,,,,,,,,,
540,Chaosflo44,16:42.214,accepted,Austria,,,,,,,,,,,,,,,
541,Oscar31,16:42.3,accepted,Canada,,,,not pb,,1,,,,,,,,,
542,acclaimedTV,16:42.95,accepted,United States,,,,,,,,,,,,,,,
543,oilboilo,16:43.25,accepted,United States,,,,,Stats,,,,,,,,,,
544,WednesdayRunner,16:45.108,accepted,Russia,,,,,,,,,,,,,,,
545,NamelyNici,16:45.8,accepted,Germany,,,,,,,,,,,,,,,
546,Shdodude,16:47.2,accepted,United States,,,,,,,,,,,,,,,
547,leezaard,16:47.25,accepted,United States,,,,,,,,,,,,,,,
548,Dani_,16:47.5,accepted,Norway,,,,,,,,,,,,,,,
549,WWWaffles458,16:47.8,accepted,United States,,,,,,,,,,,,,,,
550,XKon23,16:47.855,unverified,United States,,,,,,,,,,,,,,,
551,aleen,16:47.879,accepted,Russia,,,,,,,,,,,,,,,
552,shortyxd,16:47.9,accepted,Russia,,,,,,,,,,,,,,,
553,xArek_X,16:48.048,accepted,Poland,,,,,,,,,,,,,,,
554,Dart,16:48.484,accepted,United States,,,,,Stats,,,,,,,,,,
555,ningkaiyang,16:49.65,accepted,United States,,,,,,,,,,,,,,,
556,Hayley,16:49.674,,Scotland,,,,,,,,,,,,,,,
557,spice,16:50.,accepted,Canada,,,,,,,,,,,,,,,
558,Smksbest,16:50.224,,Malaysia,,,,,,,,,,,,,,,
559,Greetings_1,16:50.279,,Sweden,,,,,,,,,,,,,,,
560,Duey,16:50.334,,Canada,,,,,,,,,,,,,,,
561,P1xelPls,16:50.4,accepted,Unspecified,,,,,,,,,,,,,,,
562,Zayahh,16:50.983,accepted,Poland,,,,,,,,,,,,,,,
563,Bertschoo,16:51.,accepted,Switzerland,,,,,,,,,,,,,,,
564,squidy,16:53.35,accepted,Romania,,,,,,,,,,,,,,,
565,yohanss,16:56.15,accepted,Canada,,,,,,,,,,,,,,,
566,SuperC,16:57.55,accepted,Australia,,,,,,,,,,,,,,,
567,Calamity427,16:57.6,accepted,United States,,,,,,,,,,,,,,,
568,ky_xiaotian,16:58.499,,Switzerland,,,,,,,,,,,,,,,
569,Krypticphox,16:58.65,accepted,Canada,,,,,,,,,,,,,,,
570,Spitfire57,16:59.8,accepted,Saudi Arabia,,,,,,,,,,,,,,,
571,Tateiki38,17:00.5,,Japan,,,,,,,,,,,,,,,
572,VEP33,17:01.35,accepted,China,,,,,,,,,,,,,,,
573,SLTRR,17:01.75,accepted,Singapore,,,,,Stats,,,,,,,,,,
574,Shushan,17:01.8,accepted,Israel,,,,,,,,,,,,,,,
575,IsaacLewisS,17:03.,accepted,United Kingdom,,,,,,,,,,,,,,,
576,matthoot,17:03.45,accepted,United States,,,,,,,,,,,,,,,
577,MichalKaylan,17:04.15,accepted,Poland,,,,,,,,,,,,,,,
578,NEslacks,17:04.85,accepted,Unspecified,,,,,,,,,,,,,,,
579,Seaa,17:05.063,,Germany,,,,,,,,,,,,,,,
580,dappers,17:05.2,accepted,Canada,,,,,,,,,,,,,,,
581,acembu,17:05.55,accepted,United States,,,,,,,,,,,,,,,
582,rawinput,17:05.65,accepted,United States,,,,,,,,,,,,,,,
583,moonlimes,17:06.85,,United States,,,,,,,,,,,,,,,
584,Four,17:06.,accepted,United States,,,,,,,,,,,,,,,
585,wabbitblaster,17:06.06,accepted,Canada,,,,,,,,,,,,,,,
586,doufun11,17:06.55,accepted,Czech Republic,,,,,,,,,,,,,,,
587,ebicgamer,17:07.45,accepted,United States,,,,,Stats,,,,,,,,,,
588,rookeri,17:07.75,accepted,Finland,,,,,,,,,,,,,,,
589,RaisinBranden,17:08.15,accepted,United States,,,,,,,,,,,,,,,
590,sergietesan,17:09.75,accepted,Spain,,,,,,,,,,,,,,,
591,erke,17:10.15,accepted,Russia,,,,,,,,,,,,,,,
592,lottsy,17:11.237,,Russia,,,,,,,,,,,,,,,
593,connorjayr,17:11.4,accepted,United States,,,,,,,,,,,,,,,
594,coosh02,17:11.6,accepted,United States,,,,,,,,,,,,,,,
595,C3Z4R1337,17:12.45,accepted,Poland,,,,not pb,,,,,,,,,,,
596,SeeKyoo,17:13.9,accepted,Singapore,,,,,,,,,,,,,,,
597,RaeveZ,17:13.9,,Colombia,,,,,,,,,,,,,,,
598,Ponchow,17:14.948,,Australia,,,,,,,,,,,,,,,
599,2KBlockBlind,17:15.75,accepted,United States,,,,not pb,,2,1,,,,,,,,
600,Leonn,17:15.988,,United Kingdom,,,,,,,,,,,,,,,
601,Alxei,17:16.4,accepted,Russia,,,,,,,,,,,,,,,
602,Makattak1,17:16.45,accepted,United States,,,,not pb,Stats,,,,,,,6:12,,,
603,temet,17:16.5,accepted,United States,,,,,,,,,,,,,,,
604,Pastapalads,17:17.,accepted,Denmark,,,,,,,,,,,,,,,
605,Antoine,17:17.,accepted,France,,,,,,,,,,,,,,,
606,Kruin,17:17.45,accepted,Unspecified,,,,not pb,,2,2,,,,,,,,
607,G_2_,17:17.6,,South Korea,,,,,,,,,,,,,,,
608,hadas_2115,17:18.1,accepted,Poland,,,,,,,,,,,,,,,
609,Marlin,17:19.05,accepted,Germany,,,,,,,,,,,,,,,
610,unseaal,17:19.618,,Chile,,,,,,,,,,,,,,,
611,Carmelek,17:20.,accepted,Poland,,,,,,,,,,,,,,,
612,Monkee26,17:20.006,,Hungary,,,,,,,,,,,,,,,
613,Awyswys,17:20.232,,France,,,,,,,,,,,,,,,
614,Nalei,17:21.083,accepted,United States,,,,,,,,,,,,,,,
615,NotAntoo_,17:21.922,,Italy,,,,,,,,,,,,,,,
616,towdan,17:22.,accepted,Australia,,,,,,,,,,,,,,,
617,Amennnn,17:22.025,,Vietnam,,,,,,,,,,,,,,,
618,Galacticafro,17:22.32,accepted,Germany,,,,,,,,,,,,,,,
619,ypno_ny,17:22.849,accepted,Japan,,,,,,,,,,,,,,,
620,Dc210,17:23.4,accepted,United States,,,,,,,,,,,,,,,
621,PIZO,17:23.66,accepted,United States,,,,,,,,,,,,,,,
622,Colooguy,17:23.85,accepted,Latvia,,,,,,,,,,,,,,,
623,Shogurt,17:24.,accepted,Unspecified,,,,,,,,,,,,,,,
624,pponi,17:24.2,accepted,Unspecified,,,,,,,,,,,,,,,
625,The_Goobanator,17:24.2,accepted,Canada,,,,,,,,,,,,,,,
626,fingeon27,17:24.4,accepted,United States,,,,,,,,,,,,,,,
627,zero3k,17:24.65,accepted,Unspecified,,,,,,,,,,,,,,,
628,connoireeee,17:25.55,accepted,Australia,,,,,,,,,,,,,,,
629,DefaultBTW,17:25.833,accepted,Netherlands,,,,,,,,,,,,,,,
630,Kewpr,17:26.5,accepted,United States,,,,,,,,,,,,,,,
631,Meowfasa,17:26.864,,South Africa,,,,,,,,,,,,,,,
632,pixent,17:27.15,accepted,Canada,,,,,,,,,,,,,,,
633,Skumr1ng,17:27.217,,China,,,,,,,,,,,,,,,
634,Odogster,17:27.615,,United States,,,,,,,,,,,,,,,
635,minaxa,17:27.95,accepted,United States,,,,,,,,,,,,,,,
636,Awwesomee,17:28.,accepted,United States,,,,,,,,,,,,,,,
637,PeytonPie,17:29.,accepted,Canada,,,,,,,,,,,,,,,
638,whatal,17:29.078,,England,,,,,,,,,,,,,,,
639,RownokIsHere,17:29.549,,Bangladesh,,,,,,,,,,,,,,,
640,PatoCesar,17:30.,accepted,Argentina,,,,,,,,,,,,,,,
641,steka,17:30.555,,Poland,,,,,,,,,,,,,,,
642,egeorge7,17:30.85,accepted,Unspecified,,,,,,,,,,,,,,,
643,Kuee,17:31.6,accepted,Lithuania,,,,,,,,,,,,,,,
644,FuRin0223,17:32.,accepted,New Zealand,,,,,,,,,,,,,,,
645,_Arctic_,17:32.09,accepted,United States,,,,,,,,,,,,,,,
646,PL_DkD_PL,17:32.331,,Poland,,,,,,,,,,,,,,,
647,TapL,17:33.,accepted,United States,,,,,,,,,,,,,,,
648,NoamMKW,17:33.612,,Israel,,,,,,,,,,,,,,,
649,TheCookiesRtasty,17:33.65,accepted,United Kingdom,,,,,,,,,,,,,,,
650,misfitmcsr,17:33.373,,Brazil,,,,,,,,,,,,,,,
651,moleza_,17:34.05,accepted,Brazil,,,,,,,,,,,,,,,
652,Jamima,17:34.2,accepted,Canada,,,,,,,,,,,,,,,
653,Archer823,17:34.5,accepted,China,,,,,,,,,,,,,,,
654,Creppcrafter,17:34.65,accepted,Germany,,,,,,,,,,,,,,,
655,LAZERFISHY,17:34.65,accepted,Sweden,,,,,,,,,,,,,,,
656,Darkmast3r,17:35.7,accepted,United States,,,,,,,,,,,,,,,
657,roverrr,17:36.35,accepted,Germany,,,,,,,,,,,,,,,
658,SirJeffersREBEL,17:37.521,,Unspecified,,,,,,,,,,,,,,,
659,liuzhihan6,17:37.629,,China,,,,,,,,,,,,,,,
660,Scuf,17:38.5,accepted,United States,,,,,,,,,,,,,,,
661,Entropy,17:38.5,accepted,United States,,,,,,,,,,,,,,,
662,nok,17:38.75,accepted,Israel,,,,,,,,,,,,,,,
663,Wattsoni,17:38.75,accepted,Finland,,,,,,,,,,,,,,,
664,twoeyeguy,17:39.35,accepted,United States,,,,,,,,,,,,,,,
665,switchwastaken,17:39.7,accepted,United States,,,,not pb,,,,,,,,,,,
666,Leaf___,17:39.9,accepted,United States,,,,,,,,,,,,,,,
667,LogyHD,17:40.737,,Canada,,,,,,,,,,,,,,,
668,DoWiiii,17:41.065,,Poland,,,,,,,,,,,,,,,
669,purplestardust,17:41.108,accepted,Canada,,,,,,,,,,,,,,,
670,TheRealZimmShady,17:41.324,,United States,,,,,,,,,,,,,,,
671,QueenAlyx,17:41.65,accepted,Malaysia,,,,,,,,,,,,,,,
672,SmallestBeanie,17:42.65,accepted,United Kingdom,,,,,,,,,,,,,,,
673,Lqaz,17:44.1,accepted,Unspecified,,,,,,,,,,,,,,,
674,Justal,17:44.308,,Israel,,,,,,,,,,,,,,,
675,buttergolem1,17:44.561,,United States,,,,,,,,,,,,,,,
676,Wirdymgar,17:44.85,accepted,Ecuador,,,,,,,,,,,,,,,
677,purplexD,17:45.,,Iceland,,,,,,,,,,,,,,,
678,trashpawer,17:45.3,accepted,Bulgaria,,,,,,,,,,,,,,,
679,Veptrox,17:45.594,accepted,Hong Kong,,,,,,,,,,,,,,,
680,Lexan,17:46.,accepted,Sweden,,,,,,,,,,,,,,,
681,Veeeegard,17:46.3,accepted,Norway,,,,,,,,,,,,,,,
682,Nick7247,17:46.6,accepted,United States,,,,,,,,,,,,,,,
683,tjthings,17:46.75,accepted,United States,,,,,,,,,,,,,,,
684,vegegrey,17:47.1,accepted,United States,,,,,,,,,,,,,,,
685,SpiffyCheese,17:47.65,accepted,United States,,,,,,,,,,,,,,,
686,ExTr0iX,17:47.85,accepted,Unspecified,,,,,,,,,,,,,,,
687,Domca26,17:47.978,,Czech Republic,,,,,Stats,,,,,,,,,,
688,Rusiii,17:48.278,,Germany,,,,,,,,,,,,,,,
689,Cher_I,17:48.862,,China,,,,,,,,,,,,,,,
690,Latezk,17:49.,,Finland,,,,,,,,,,,,,,,
691,Yontoba,17:49.267,,Switzerland,,,,,,,,,,,,,,,
692,pigswitch,17:49.378,,Australia,,,,,,,,,,,,,,,
693,danhem9,17:49.4,accepted,Netherlands,,,,,,,,,,,,,,,
694,YardSaleAce,17:49.55,accepted,United States,,,,,,,,,,,,,,,
695,OpsoG,17:49.75,accepted,Mongolia,,,,,,,,,,,,,,,
696,benchbotch,17:51.,accepted,Singapore,,,,,,,,,,,,,,,
697,stompyOne,17:51.5,accepted,Czech Republic,,,,,,,,,,,,,,,
698,Hultaj,17:51.65,accepted,Poland,,,,,,,,,,,,,,,
699,Heaven24x,17:51.7,accepted,Germany,,,,not pb ,,3,,,,,,,,,
700,duoduo,17:52.6,accepted,China,,,,,,,,,,,,,,,
701,nwolc,17:52.8,accepted,United Kingdom,,,,,Stats,,,,,,,,,,
702,Jigjester,17:53.65,accepted,United States,,,,not pb,,,,,,,,,,,
703,StainlessSteel,17:53.8,accepted,New Zealand,,,,,Stats,,,,,,,,,,
704,Makk3_,17:54.037,,Finland,,,,,,,,,,,,,,,
705,Farjour,17:54.229,,Australia,,,,,,,,,,,,,,,
706,PerveRonyy,17:54.4,accepted,Spain,,,,,,,,,,,,,,,
707,Gemlingur,17:54.65,accepted,Iceland,,,,,,,,,,,,,,,
708,felipebtw,17:54.85,accepted,United States,,,,,,,,,,,,,,,
709,virst,17:55.,accepted,United States,,,,not pb,,1,,,,,,,,,
710,danxnikkk,17:55.359,,United Kingdom,,,,,,,,,,,,,,,
711,ReepDeep,17:55.45,accepted,Singapore,,,,,,,,,,,,,,,
712,dariasc,17:55.75,accepted,Unspecified,,,,,,,,,,,,,,,
713,Vivek295,17:55.95,accepted,United States,,,,,,,,,,,,,,,
714,Paperpal9,17:56.614,,United States,,,,,,,,,,,,,,,
715,Killer-Spliff,17:57.4,accepted,United Kingdom,,,,,,,,,,,,,,,
716,Rodregulas,17:57.412,,Brazil,,,,,,,,,,,,,,,
717,AceLightning63,17:57.8,accepted,United States,,,,,,,,,,,,,,,
718,TendingSea1,17:58.1,accepted,United States,,,,,,,,,,,,,,,
719,Falacias,17:58.2,accepted,Argentina,,,,,,,,,,,,,,,
720,Alterro,17:58.45,accepted,Poland,,,,,,,,,,,,,,,
721,tekniik,17:58.9,accepted,United States,,,,not pb,,,,,,,,,,,
722,Theb,17:59.55,accepted,Philippines,,,,,,,,,,,,,,,
723,antidotess,18:00.247,,Russia,,,,,,,,,,,,,,,
724,DrGuy,18:01.797,,United States,,,,,,,,,,,,,,,
725,fiwi333,18:01.85,accepted,Poland,,,,,,,,,,,,,,,
726,scooter024,18:03.3,accepted,United States,,,,,,,,,,,,,,,
727,AuntSnail,18:03.35,accepted,United States,,,,,,,,,,,,,,,
728,TaymNeon,18:03.45,accepted,United States,,,,,,,,,,,,,,,
729,ayumu_RTA,18:04.537,,Japan,,,,,,,,,,,,,,,
730,Melizsa,18:04.55,accepted,Netherlands,,,,,,,,,,,,,,,
731,Socalova2,18:04.8,accepted,Canada,,,,,,,,,,,,,,,
732,Higuy112,18:05.921,,Canada,,,,,,,,,,,,,,,
733,nÃ«onXD,18:06.8,accepted,Poland,,,,,,,,,,,,,,,
734,NitroBS,18:07.324,,Panama,,,,,,,,,,,,,,,
735,PandapigGamer,18:07.4,accepted,United States,,,,,,,,,,,,,,,
736,SuperalienTessar,18:07.472,,Japan,,,,,,,,,,,,,,,
737,daniel_xp,18:07.75,accepted,Czech Republic,,,,,,,,,,,,,,,
738,ArloMio,18:07.8,accepted,Sweden,,,,,,,,,,,,,,,
739,bluescaled,18:08.15,accepted,Canada,,,,,,,,,,,,,,,
740,Ambol,18:08.769,,Philippines,,,,,,,,,,,,,,,
741,LordOfDarkness,18:09.05,accepted,Bosnia and Herzegovina,,,,,,,,,,,,,,,
742,Breizha,18:09.3,accepted,Germany,,,,,,,,,,,,,,,
743,Tazevita,18:10.3,accepted,United States,,,,,,,,,,,,,,,
744,Xx0MrGamer0xX,18:10.45,accepted,United States,,,,,,,,,,,,,,,
745,IWillRegretThis,18:10.45,accepted,Israel,,,,,,,,,,,,,,,
746,Drokzz_,18:12.,accepted,Poland,,,,,,,,,,,,,,,
747,RoysStyle,18:12.8,accepted,Poland,,,,,,,,,,,,,,,
748,Oliver_Piper,18:13.,accepted,Canada,,,,,,,,,,,,,,,
749,Sincol,18:13.332,accepted,Canada,,,,,,,,,,,,,,,
750,WarySkyPlayer,18:14.,accepted,Brazil,,,,,,,,,,,,,,,
751,MathoX,18:14.7,accepted,France,,,,,,,,,,,,,,,
752,NumberWheat4787,18:15.15,accepted,United States,,,,,,,,,,,,,,,
753,PozXNivMC,18:15.53,accepted,Unspecified,,,,,,,,,,,,,,,
754,notneam_,18:15.533,,Iran,,,,,,,,,,,,,,,
755,zt29,18:15.65,accepted,Singapore,,,,,,,,,,,,,,,
756,SnasTheSkeleton,18:16.,accepted,United States,,,,,,,,,,,,,,,
757,672JengaBlocks,18:16.,accepted,United States,,,,,,,,,,,,,,,
758,ADANDOC,18:16.1,accepted,Canada,,,,,,,,,,,,,,,
759,O_Berry,18:17.,accepted,France,,,,,,,,,,,,,,,
